"","regulatory.gene","target.gene","weight"
"3461","ZNF569","MXI1",0.0104144244599482
"3462","NCOA2","THAP7",0.0104139102811254
"3463","STAT1","ZNF211",0.0104137974855732
"3464","ZNF664","ZNF212",0.0104134535924427
"3465","MECP2","CAMTA2",0.0104122478646159
"3466","JUNB","HSF1",0.0104122425133074
"3467","ZFP14","ZNF345",0.0104121959576833
"3468","ZNF514","BCL11A",0.0104115233096333
"3469","SMAD5","ZNF354A",0.0104102621758741
"3470","ZNF611","ZNF737",0.0104078928475158
"3471","USF1","SP3",0.0104070005883723
"3472","ZNF781","SON",0.0104052745074181
"3473","AHDC1","GZF1",0.0104048726480917
"3474","MLXIP","TGIF2",0.0104045103327848
"3475","ZNF706","ZXDC",0.010403514669065
"3476","E2F1","FOXO3",0.0104015399863632
"3477","ZNF280D","NR2C2",0.0104010166810626
"3478","CENPB","ZNF446",0.0104008929837626
"3479","KLF13","ZNF549",0.0104008280663638
"3480","ZNF787","ZSCAN22",0.0103984321832468
"3481","ZNF451","ZNF322",0.0103913832245959
"3482","ZNF600","ZNF684",0.010389286440659
"3483","ZBTB14","ZNF736",0.0103877489062919
"3484","ZBTB40","ZBTB6",0.010387152966297
"3485","ZHX2","ZNF417",0.0103853895918442
"3486","ZNF212","SKI",0.0103828714172651
"3487","PRDM2","AHRR",0.010382759627341
"3488","PLAGL2","GATAD2B",0.0103823627015617
"3489","NFIL3","IRF1",0.0103795099690067
"3490","ZNF333","MTF1",0.0103771160772472
"3491","SP110","ZNF524",0.0103741438158959
"3492","SP4","SMYD3",0.0103730219757626
"3493","FOXO4","KDM2A",0.0103719778626654
"3494","GLI4","SREBF1",0.0103699674774368
"3495","ZNF831","ZNF45",0.010369378042804
"3496","ETS1","ZNF43",0.0103691737188841
"3497","ZBTB18","SREBF1",0.0103676108051866
"3498","MXD4","NR4A3",0.0103659753407093
"3499","KLF8","ZNF814",0.0103652813472722
"3500","ZNF410","ZNF174",0.0103643103901468
"3501","ZNF93","LEF1",0.0103641592079782
"3502","HIVEP2","ZNF154",0.0103613098911052
"3503","THAP7","DRAP1",0.0103611143531478
"3504","CREB3L2","PATZ1",0.0103609755041289
"3505","MYB","ZKSCAN2",0.0103606262463689
"3506","IRF9","FOS",0.0103602941769518
"3507","ARID3B","NRF1",0.0103599319169651
"3508","ZNF496","ZXDA",0.0103574287875244
"3509","ZNF461","ZNF460",0.0103572764653257
"3510","ZNF292","ZNF787",0.0103566227072934
"3511","NFATC1","ADNP",0.0103566065302604
"3512","ZFPM1","KLF13",0.0103556558364784
"3513","MYBL2","ATF5",0.0103502269553588
"3514","ZNF831","ZNF43",0.0103470323497903
"3515","KLF12","THAP4",0.010346784468293
"3516","ZNF574","FOS",0.0103461315643998
"3517","ZNF672","NR3C1",0.0103458223468543
"3518","NCOA2","CREB3",0.0103434175477499
"3519","IKZF3","ZNF700",0.0103423954693043
"3520","ZNF429","ZNF850",0.0103423943179806
"3521","SETBP1","ZNF468",0.0103423742409491
"3522","SRF","ZFY",0.0103421365683933
"3523","TMF1","CENPB",0.0103398179033451
"3524","MBD6","ZBTB34",0.0103395064668101
"3525","IKZF1","ZNF860",0.0103390477194441
"3526","NFATC1","SKIL",0.0103366751738419
"3527","ZNF714","HIC2",0.0103366615198504
"3528","ZBTB5","ARID5A",0.0103348013535138
"3529","ZNF41","ZNF335",0.0103346308242297
"3530","CAMTA1","ZNF888",0.0103334041432566
"3531","TET3","PURB",0.0103326989147833
"3532","ZBTB44","GFI1",0.0103326696658608
"3533","ZNF765","ZNF45",0.0103318569209135
"3534","ZNF549","ELF2",0.0103292855553424
"3535","ATF6","ZNF598",0.0103289018922257
"3536","MYSM1","ZFP1",0.010326365623437
"3537","ERF","BATF3",0.0103263312889812
"3538","ARID2","ZBTB48",0.0103248461551649
"3539","ETS1","ZNF800",0.0103239577629128
"3540","NFATC1","ZNF578",0.0103238962671096
"3541","ZNF528","PKNOX1",0.0103235995755169
"3542","ZNF28","ATF3",0.0103232259925061
"3543","MTERF2","ZNF687",0.0103231412907616
"3544","PLAGL2","JUNB",0.0103221685901336
"3545","ZBTB7A","E2F3",0.0103220149271097
"3546","STAT5B","ARNT",0.0103217004691957
"3547","MLXIP","ZNF644",0.0103213594840675
"3548","IRF9","CSRNP1",0.0103209158040607
"3549","ZNF737","CREB1",0.010320520289668
"3550","ZNF292","HIVEP2",0.010319933577448
"3551","NME2","ZBTB18",0.0103187960815053
"3552","MEF2C","RORA",0.010317781275903
"3553","ELK3","ZNF791",0.0103158850356955
"3554","ZNF217","IKZF3",0.0103158687989235
"3555","NCOA3","ZSCAN16",0.0103139241284642
"3556","ZNF623","ZSCAN30",0.010313016392158
"3557","ARNT","ZNF418",0.0103121101328631
"3558","ZNF589","TCF12",0.0103107657713543
"3559","ZNF277","ETS2",0.0103099132007914
"3560","THAP7","ZBTB11",0.0103098298402896
"3561","NR2C1","ZNF286B",0.0103087343298435
"3562","GFI1","YBX1",0.0103057412656388
"3563","ZNF280D","ZFP64",0.0103056106686537
"3564","ZNF200","ZNF277",0.0103022162626451
"3565","E2F5","STAT2",0.0103008900363044
"3566","SREBF2","NFE2L3",0.0103000080490951
"3567","ZBTB42","ZNF433",0.0102990656369959
"3568","MAFB","CEBPD",0.0102987684099297
"3569","GPBP1","ZNF10",0.0102981716467502
"3570","MEF2D","MAX",0.0102960976707426
"3571","LYL1","ZNF557",0.0102945778471017
"3572","FLI1","ZBTB6",0.0102940099042742
"3573","STAT6","KLF11",0.0102933485337546
"3574","KLF8","CTCF",0.0102930101640278
"3575","MEF2D","ZNF600",0.0102926872657218
"3576","ZGLP1","REST",0.0102925941730218
"3577","THAP7","ZNF37A",0.0102919604105367
"3578","ZNF57","ETV5",0.0102918729965537
"3579","ZBTB38","ZNF408",0.0102895149633597
"3580","NR4A3","HIVEP1",0.0102890406566426
"3581","TET3","ARNT",0.0102888543959645
"3582","ZNF665","KLF4",0.0102870337743814
"3583","ZNF280D","NFX1",0.0102868153335995
"3584","ZFP3","ZNF33A",0.0102865946496634
"3585","ZNF559","ZNF76",0.0102861707910077
"3586","ZNF318","ZNF382",0.0102854332972835
"3587","ZNF189","PURA",0.0102835348420055
"3588","SON","SETDB1",0.0102808488816398
"3589","MXD4","ZNF22",0.0102807604103596
"3590","ZNF248","AEBP1",0.0102806038629778
"3591","LYL1","ZNF432",0.0102799842117578
"3592","ZNF768","CENPBD1",0.0102794145089671
"3593","DNTTIP1","ZNF473",0.0102788261532299
"3594","THAP4","DR1",0.0102778256727179
"3595","ZNF574","CSRNP1",0.0102776680682551
"3596","ZNF140","CEBPG",0.0102774987228466
"3597","NR1D2","ZNF446",0.0102772194674094
"3598","ZSCAN16","DUX4",0.0102766888212045
"3599","ATF2","ZBED3",0.0102757297265877
"3600","ZBTB43","ZBTB21",0.0102736466173287
"3601","ZNF267","ZNF575",0.0102733477669245
"3602","WIZ","ZFP28",0.0102705723939031
"3603","NR1D2","SNAI3",0.0102705325697121
"3604","TIGD5","NR1D1",0.0102701499675318
"3605","ZNF483","ZNF284",0.0102699727419467
"3606","ZFP3","ARNT",0.010269239294349
"3607","NR1D2","ZKSCAN2",0.0102679159330425
"3608","ZNF671","ARID5B",0.0102674246222618
"3609","ZFP64","ATF4",0.0102673577063069
"3610","FOXN3","ZFP90",0.0102665710594173
"3611","ZNF254","ATF1",0.0102662361883893
"3612","ZNF625","ETS2",0.0102658241934879
"3613","ZNF668","ZNF17",0.0102639437196155
"3614","TCF4","ELF4",0.01026319576537
"3615","ZXDC","ZBTB11",0.0102600007369752
"3616","ZNF518A","ZNF701",0.0102599534815071
"3617","ZKSCAN8","ATF5",0.0102597211812265
"3618","ZFP2","SREBF2",0.0102592654414181
"3619","ZNF74","STAT2",0.0102581222908771
"3620","ZNF576","MXD3",0.010256486062889
"3621","SON","ZEB1",0.0102556415375349
"3622","ZNF32","ZNF281",0.0102534912558157
"3623","ZKSCAN8","ZNF404",0.0102525772194657
"3624","ZXDB","MNT",0.0102513443942661
"3625","ZNF404","ZFP62",0.0102500869327523
"3626","ZKSCAN2","KAT7",0.0102498194842468
"3627","DNTTIP1","ZNF675",0.010249583934279
"3628","MBNL2","ZBTB33",0.0102494511910585
"3629","BAZ2A","ZSCAN20",0.0102490796388456
"3630","ELK3","NR4A3",0.0102485171719821
"3631","ZNF468","ZNF564",0.010247477477462
"3632","MYCL","NR4A3",0.0102460600716917
"3633","ZNF654","ZBTB33",0.0102458123806664
"3634","LYL1","MBD6",0.0102458023256276
"3635","TFCP2","ZFP37",0.0102452479285924
"3636","PATZ1","EGR3",0.0102440744434529
"3637","THAP9","ZNF182",0.0102440290442105
"3638","ZNF212","ZFPM1",0.0102421660512824
"3639","PHF21A","ELF1",0.0102409397332699
"3640","SOX12","CENPBD1",0.010240846004721
"3641","ADNP","ZNF45",0.0102392989888234
"3642","ZNF724","ARNT",0.0102392184832526
"3643","ZNF518B","ZNF135",0.0102377001360982
"3644","ZNF41","HMG20B",0.0102318757970922
"3645","ATF4","SNAI3",0.0102316795606412
"3646","ZNF407","THAP4",0.0102315038938764
"3647","AHR","NR3C1",0.0102293077541901
"3648","ZXDB","NR2C2",0.0102291311926586
"3649","RXRA","ZBTB18",0.0102289404076953
"3650","ZNF347","ZNF486",0.0102282721181616
"3651","ZNF189","ZNF217",0.0102273842049095
"3652","NFATC3","MYC",0.0102271851749602
"3653","ZNF318","ZNF853",0.0102268473904321
"3654","CHCHD3","ZNF681",0.0102249272674212
"3655","ZKSCAN3","ZNF346",0.0102235484602331
"3656","ZFP28","ZNF780A",0.0102235031575503
"3657","AHR","KLF6",0.0102235015443226
"3658","HIVEP2","CENPX",0.0102212357141785
"3659","ZNF630","ZNF709",0.0102208145439485
"3660","ZNF689","AHRR",0.0102196518336273
"3661","ZNF706","ZNF511",0.0102187714442218
"3662","ZNF429","FOXO4",0.0102187465043263
"3663","ZNF100","SNAPC5",0.0102182276367726
"3664","RARA","SNAPC2",0.0102180394264703
"3665","ZNF544","ZNF709",0.0102157594384693
"3666","ZNF100","ZNF830",0.0102144022838349
"3667","ZXDB","ZNF45",0.0102133621899968
"3668","NCOA3","THAP11",0.0102103556453133
"3669","ZNF441","MYCN",0.0102097649850549
"3670","POU2F2","ZNF70",0.0102086281520118
"3671","WIZ","SRF",0.0102078403775382
"3672","CREM","DNMT1",0.0102073937059295
"3673","E4F1","ZNF526",0.0102070046098718
"3674","ZNF511","ZNF77",0.0102065012884001
"3675","ZNF765","ZNF134",0.0102060065681383
"3676","ZNF341","GMEB2",0.0102058036758896
"3677","ELF2","ZNF432",0.0102013758443158
"3678","CSRNP1","KLF6",0.0101987084431099
"3679","ETS1","ZNF439",0.0101978925128156
"3680","RFX3","SATB1",0.0101965446621799
"3681","SETDB1","NR1H2",0.0101964715875237
"3682","HMGN3","TCFL5",0.0101951514901247
"3683","ZNF678","RBAK",0.0101951051234909
"3684","ETS1","NCOA3",0.0101931184671802
"3685","MBD2","SRF",0.0101927908520781
"3686","KDM5B","SLC2A4RG",0.0101906533786635
"3687","ZNF781","CAMTA1",0.0101902727625954
"3688","ZSCAN5A","GTF2IRD1",0.0101888136435015
"3689","ELF4","ZNF439",0.0101887730687142
"3690","TGIF1","HIVEP1",0.010188747984623
"3691","ZNF253","UBP1",0.0101879374426894
"3692","SREBF1","FOSL2",0.0101872771465176
"3693","ZNF354B","ZNF71",0.0101871005679155
"3694","ZNF131","SREBF2",0.0101869445025591
"3695","GTF2IRD2","PCGF6",0.010186129764225
"3696","ZBTB4","RELB",0.0101849317782809
"3697","ZNF384","ZNF438",0.0101840692342843
"3698","ZNF664","TFAP4",0.0101835609541243
"3699","ZNF25","TCF7",0.0101829032839573
"3700","AEBP1","ZNF800",0.010179488224594
"3701","LIN54","ZNF581",0.0101786263494006
"3702","ZKSCAN8","MYC",0.0101778921963553
"3703","ZNF654","ZNF747",0.0101776292501687
"3704","SP4","TFDP2",0.0101754540766071
"3705","ZEB1","ADNP",0.0101751406543248
"3706","ZNF384","SETDB1",0.0101724807532092
"3707","ZNF713","ZNF724",0.0101722781688719
"3708","ZNF804A","KLF12",0.01017198715198
"3709","ZNF564","ZNF263",0.010170962960417
"3710","ZNF527","TFCP2",0.010169853556124
"3711","ZFPM1","ZNF530",0.010167192842113
"3712","NCOA2","SP4",0.0101658104771653
"3713","ZNF441","ZNF689",0.0101646513804341
"3714","ETS1","RXRB",0.0101631713507706
"3715","NR2C1","RELA",0.0101594605657749
"3716","ZNF597","ZMAT1",0.0101591931124842
"3717","RLF","PIN1",0.0101582437638988
"3718","ZFP82","ZNF546",0.0101579102031714
"3719","ZNF415","ZNF140",0.0101575242824336
"3720","PHF21A","NR2F6",0.0101572595192261
"3721","RXRA","ZNF689",0.0101570071526038
"3722","ZNF518A","ZBTB11",0.0101564905340451
"3723","ZNF382","ZNF22",0.0101533632303451
"3724","MEF2C","ZXDA",0.0101516717244213
"3725","USF1","CREB3L4",0.0101512434823964
"3726","SP110","ZNF787",0.0101507542415708
"3727","HIVEP2","ZNF860",0.0101498443215673
"3728","THAP3","MECP2",0.0101487630679226
"3729","ZKSCAN1","THAP7",0.010147698568242
"3730","ZNF626","FOXK2",0.0101475614890644
"3731","NCOA2","ZNF260",0.0101469755190136
"3732","ZNF668","ZNF8",0.0101465016158812
"3733","RFX1","XPA",0.0101455650460188
"3734","RREB1","ZNF444",0.0101441148531263
"3735","MYCN","SKIL",0.0101429636173137
"3736","ZNF234","JUND",0.010142332985583
"3737","ZNF581","KLF6",0.0101406612645364
"3738","CENPB","ZNF358",0.0101401002738658
"3739","ZNF546","ZNF202",0.0101393493965827
"3740","ZNF623","PRDM8",0.0101392496073182
"3741","ZBTB32","BCL6",0.0101379462243013
"3742","ZNF451","ZNF446",0.0101360743354875
"3743","ZNF32","NFKB1",0.0101344624548053
"3744","ZBTB1","KLF9",0.0101341054592427
"3745","ATMIN","ZNF260",0.0101313770063118
"3746","MLXIP","NME2",0.0101305093532015
"3747","SAFB","FOS",0.0101301467138509
"3748","ZNF143","FOSL1",0.010128769389644
"3749","VEZF1","MAFK",0.0101275298504609
"3750","MBD6","ARNT",0.0101273409342775
"3751","ZNF84","ZSCAN31",0.0101267070935537
"3752","KLF7","MYCL",0.0101246976103231
"3753","SRF","NCOA2",0.0101238397214092
"3754","FOXN3","SKI",0.0101236765034702
"3755","ZNF614","ZNF461",0.0101218962800103
"3756","SP110","ZNF487",0.0101213395833448
"3757","ZNF362","XBP1",0.0101213162878251
"3758","CXXC1","GTF3A",0.0101206240381993
"3759","KLF9","ZNF420",0.0101199653606717
"3760","ZBTB4","ZSCAN29",0.0101198614963263
"3761","REL","ZGLP1",0.010117263660665
"3762","ZNF250","NCOA2",0.0101156246190071
"3763","ZNF280D","ZNF700",0.0101152334246694
"3764","ZNF100","ZNF581",0.0101150377135364
"3765","RBSN","ZNF763",0.0101147480271773
"3766","ZEB1","ZNF763",0.0101144141317854
"3767","TCF3","ZNF598",0.0101127680135941
"3768","BAZ2A","HMG20A",0.0101107415928173
"3769","ZFHX3","NR1D2",0.010108303228764
"3770","SRF","TRERF1",0.0101079443734589
"3771","MBD6","ZNF347",0.0101062878912524
"3772","EPAS1","NR3C1",0.0101057384805299
"3773","ZNF558","ZNF155",0.010105154993055
"3774","ZNF320","ZNF510",0.010105061388993
"3775","ZNF281","EGR2",0.010104956654794
"3776","KLF7","ZNF607",0.0101046716414689
"3777","ZNF16","ZNF189",0.010103024478358
"3778","CREB3L4","ZNF667",0.0101027902395247
"3779","IRF3","MYC",0.0101027534832985
"3780","PLAGL2","ZBTB20",0.0101026429655842
"3781","ZNF503","PRDM2",0.0100992190867655
"3782","NCOA3","ZBED4",0.0100990244788134
"3783","TGIF1","ZNF853",0.0100986302216238
"3784","THAP7","ZEB1",0.0100982333902444
"3785","ATF2","ZNF18",0.0100981087856196
"3786","ZNF468","ZNF667",0.0100968796230221
"3787","ZBTB5","ZNF282",0.0100935783993375
"3788","TRAFD1","CREM",0.0100933480510685
"3789","ZNF135","ZNF652",0.0100921417085597
"3790","NR2C2","FOXK1",0.0100915201771828
"3791","ANKZF1","ZNF439",0.0100905620581448
"3792","ZXDC","MAFB",0.0100902386808884
"3793","CENPA","HIC2",0.0100900321590527
"3794","SETDB1","MYCN",0.0100891931950441
"3795","ZNF257","ZNF24",0.0100891243661547
"3796","THAP8","HDX",0.0100887296920165
"3797","RORA","ZNF610",0.0100885857897983
"3798","JUND","ZNF787",0.0100862144444884
"3799","ZNF814","HMG20B",0.0100856439539354
"3800","TOPORS","ZBED1",0.0100851565345634
"3801","ZNF444","ZNF124",0.0100849962867205
"3802","ZNF532","ZNF250",0.0100847162244436
"3803","ZXDC","YY1",0.0100822473077731
"3804","ZNF569","ZNF519",0.0100794225410049
"3805","MEF2C","ZBTB18",0.0100769869293618
"3806","EGR3","SKI",0.0100768446436694
"3807","ZNF416","ZNF804A",0.0100765829683115
"3808","LYL1","ZSCAN22",0.0100737441744869
"3809","ZNF404","CXXC5",0.0100717080445003
"3810","ZNF827","ZNF844",0.0100692374410123
"3811","ATF6","ZNF485",0.0100672460001646
"3812","CREM","KLF6",0.0100663650063011
"3813","ZIK1","ZEB2",0.0100658455562362
"3814","ZNF678","ZFP91",0.0100657965228692
"3815","FLI1","ZBTB7B",0.0100648688254095
"3816","ZNF142","ZNF598",0.0100647011242047
"3817","ZNF217","NFX1",0.0100637649442011
"3818","ZNF680","EGR2",0.0100635930385352
"3819","ZBTB10","SOX6",0.0100633842974296
"3820","MBNL2","ZNF562",0.0100626017881571
"3821","KLF2","HMGA1",0.010062193806292
"3822","ZNF177","EGR1",0.0100617299567459
"3823","ZBTB25","MYBL2",0.0100607604865727
"3824","JUN","ZNF768",0.0100600657036066
"3825","RXRA","BCL6",0.0100598921377554
"3826","KDM5B","ZNF777",0.0100591882967924
"3827","ZNF623","FOXJ2",0.0100586094740744
"3828","ZNF664","ZNF347",0.0100574106865044
"3829","ZNF101","ZFAT",0.010057121382492
"3830","JUN","ZFP90",0.010055308221201
"3831","ZBTB32","ZNF131",0.0100551779292998
"3832","ZNF232","HIF1A",0.0100546609717958
"3833","HIVEP3","ZBTB43",0.0100524368239051
"3834","HIVEP1","ZNF131",0.0100519196939865
"3835","TCF3","NR4A3",0.0100496707757256
"3836","ZNF367","TGIF1",0.0100487041681071
"3837","ZBTB22","ZNF580",0.0100475792347964
"3838","ZNF564","ZNF529",0.010047411667363
"3839","ZNF528","ZNF546",0.0100430763706744
"3840","MTERF1","ZNF780A",0.0100412345213431
"3841","ZNF550","ZNF544",0.0100411581831344
"3842","NRL","ZNF688",0.010039976152113
"3843","ZNF681","ZNF195",0.010037471355375
"3844","TFDP1","NR3C1",0.0100374472553191
"3845","REL","ZNF8",0.0100372378237171
"3846","CUX1","MEF2B",0.010036957421623
"3847","ETV5","SREBF2",0.0100355772499246
"3848","MYPOP","SPI1",0.0100308483199038
"3849","ZNF292","TRERF1",0.010030203233898
"3850","ZNF611","CREB3",0.0100291724377349
"3851","NR2C2","AHRR",0.0100287238127622
"3852","ZNF217","ZFHX3",0.0100273082534314
"3853","BORCS8-MEF2B","GMEB1",0.0100266176269933
"3854","NFXL1","RARA",0.010025541879923
"3855","ZNF692","ZBED5",0.0100253418099546
"3856","FOXJ3","ZNF598",0.0100235577637904
"3857","MBD6","SP110",0.0100225627094997
"3858","ETS1","AKAP8",0.0100218191628828
"3859","KLF8","PA2G4",0.0100217949164364
"3860","ARID5A","ZNF30",0.0100198633872689
"3861","NFATC3","ATF5",0.0100195111047994
"3862","MBD1","FOXJ2",0.0100193735561582
"3863","ZNF783","REXO4",0.0100185716027709
"3864","PHF21A","ZNF432",0.010018525780782
"3865","ZNF587","MEF2C",0.010017965804388
"3866","NCOA2","ZNF597",0.0100172492222885
"3867","ZNF41","ZNF37A",0.0100166516154292
"3868","KDM2B","ZNF70",0.0100157572625762
"3869","ZNF451","ZNF394",0.0100156834976924
"3870","ALX3","HDX",0.0100142036978978
"3871","MLXIP","PREB",0.0100134366704524
"3872","ZNF548","BRF2",0.0100110615080219
"3873","SP110","ZNF841",0.0100110185558994
"3874","NCOA2","ZNF382",0.010010957053217
"3875","ZNF518B","RXRB",0.0100104373017596
"3876","ZNF526","KLF7",0.0100095080404755
"3877","ZFP28","STAT4",0.0100092969314487
"3878","ZNF609","ZNF891",0.0100085317956018
"3879","ZNF518B","ZNF660",0.0100082763875735
"3880","ZNF718","ZNF708",0.0100080511059787
"3881","ZNF66","ZFP2",0.0100062347435553
"3882","MTERF3","ZNF284",0.0100062201989369
"3883","KLF8","ZXDB",0.0100059933415196
"3884","ESRRA","AHDC1",0.0100049030351757
"3885","WIZ","ATF1",0.0100046672124752
"3886","ZNF250","ZNF43",0.010003843152418
"3887","STAT5B","ZNF197",0.0100031030988421
"3888","ZNF225","SKOR1",0.0100029622493089
"3889","ZNF649","ZNF844",0.0100005417959881
